Date,Close,High,Low,Open,Volume,log_return,cum_return,rolling_vol_21
2016-02-24,4155.33984375,4233.2998046875,4117.490234375,4232.47998046875,130494900,-0.019796323374842006,70.2227469544363,0.3184846530894273
2016-02-25,4248.4501953125,4268.66015625,4198.08984375,4219.7998046875,130635500,0.022160040026342354,71.7962559579048,0.3286910283212562
2016-02-26,4314.56982421875,4352.39013671875,4292.52001953125,4297.8701171875,117629300,0.015443369947758643,72.91363796370837,0.33067771887885467
2016-02-29,4353.5498046875,4354.6201171875,4254.77001953125,4275.83984375,122273800,0.008993932916811822,73.57237621561404,0.32296204397922446
2016-03-01,4406.83984375,4406.9501953125,4328.7998046875,4343.93017578125,123159300,0.012166284497689653,74.47294586069529,0.32541171125517626
2016-03-02,4424.89013671875,4448.2998046875,4387.2099609375,4428.9501953125,120925400,0.004087606423991078,74.7779849677865,0.31244561780940744
2016-03-03,4416.080078125,4430.89990234375,4392.580078125,4430.89990234375,116721600,-0.0019930078477464384,74.62910027037404,0.30803913508201414
2016-03-04,4456.6201171875,4480.2099609375,4413.93017578125,4437.81982421875,132614700,0.009138215038121405,75.31420257527716,0.3089206661701899
2016-03-07,4442.2900390625,4458.81982421875,4406.89990234375,4436.3701171875,121147100,-0.0032206394401041484,75.0720328640506,0.3078822832432305
2016-03-08,4404.02001953125,4437.169921875,4363.5498046875,4405.16015625,109238900,-0.008652253430720073,74.4252925254652,0.28368461649090077
2016-03-09,4425.64990234375,4458.77001953125,4397.97998046875,4405.9501953125,116109800,0.0048993736505649425,74.79082455040435,0.2733539024751262
2016-03-10,4350.35009765625,4580.97021484375,4350.35009765625,4432.56005859375,175255300,-0.0171608141797222,73.518303089075,0.2804637598921828
2016-03-11,4492.7900390625,4492.7900390625,4421.9501953125,4430.240234375,149823700,0.03221757423593327,75.92545252514834,0.24673973765370213
2016-03-14,4506.58984375,4535.91015625,4494.60009765625,4501.81005859375,125097000,0.0030668369784041635,76.15866093385371,0.23794455486561356
2016-03-15,4472.6298828125,4488.77978515625,4450.16015625,4474.259765625,115811100,-0.007564159001343255,75.58475799614732,0.22542597488308874
2016-03-16,4463.0,4502.9599609375,4446.990234375,4486.7001953125,105409600,-0.002155390647761424,75.42201876196405,0.22574972982316158
2016-03-17,4442.89013671875,4501.68017578125,4367.43994140625,4501.68017578125,149291500,-0.004516089273731074,75.08217415392036,0.20726690432282932
2016-03-18,4462.509765625,4472.72998046875,4418.490234375,4452.0400390625,259017000,0.00440623910531128,75.41373409554481,0.20736929843662835
2016-03-21,4427.7998046875,4481.10986328125,4415.93017578125,4425.83984375,90434900,-0.007808532881232811,74.82715660841617,0.2092884192178546
2016-03-22,4431.97021484375,4431.97021484375,4358.56982421875,4396.8701171875,113288300,0.0009414263474266698,74.89763403459806,0.2015575921732696
2016-03-23,4423.97998046875,4467.85986328125,4396.10009765625,4442.58984375,97919500,-0.0018044899456116474,74.7626038739564,0.19393627361637855
2016-03-24,4329.68017578125,4392.81005859375,4323.18017578125,4390.10986328125,109844400,-0.021546062119036535,73.16899382726355,0.19649650039073138
2016-03-29,4366.669921875,4382.97998046875,4333.330078125,4354.02978515625,80842200,0.008507010126016819,73.79409831390552,0.1841108182611633
2016-03-30,4444.419921875,4466.5,4387.35986328125,4387.35986328125,100793300,0.017648672178094574,75.10802660401144,0.1863887453711262
2016-03-31,4385.06005859375,4419.6201171875,4378.77001953125,4416.83984375,110982200,-0.013446037081441146,74.10488057620368,0.19103899575035724
2016-04-01,4322.240234375,4331.27978515625,4261.25,4331.27978515625,139045500,-0.014429481487312728,73.04326328719408,0.1925099276031511
2016-04-04,4345.22021484375,4378.0498046875,4280.89990234375,4311.18994140625,106194400,0.005302599175026889,73.43161115142523,0.19295388570668026
2016-04-05,4250.27978515625,4285.72998046875,4241.60986328125,4283.14013671875,131198900,-0.022091627219664917,71.82717492710088,0.20651847031232626
2016-04-06,4284.64013671875,4284.64013671875,4243.02001953125,4262.2998046875,106043100,0.008051753856096983,72.40784422582698,0.2058250670853814
2016-04-07,4245.91015625,4316.77978515625,4229.1201171875,4288.7099609375,98335800,-0.009080362990698311,71.75333082372872,0.2073037517255993
2016-04-08,4303.1201171875,4315.58984375,4258.509765625,4259.10009765625,100861900,0.013384164784717429,72.72014479352467,0.2125863613531102
2016-04-11,4312.6298828125,4338.81005859375,4263.080078125,4294.1201171875,103360100,0.002207531436476529,72.88085411940202,0.21183177086089075
2016-04-12,4345.91015625,4348.39990234375,4269.10009765625,4317.5,121266000,0.007687309217929926,73.44327074669451,0.20568806214291616
2016-04-13,4490.31005859375,4490.31005859375,4404.580078125,4407.02978515625,154790600,0.03268654586054138,75.88354234512518,0.2066193185509964
2016-04-14,4511.509765625,4515.0,4473.35009765625,4487.22021484375,125164800,0.004710102321148554,76.24180465779806,0.20700732844698488
2016-04-15,4495.169921875,4508.16015625,4482.330078125,4502.16015625,110271800,-0.0036283874287457137,75.96567111491659,0.2056271871820725
2016-04-18,4506.83984375,4517.080078125,4424.759765625,4425.25,92413600,0.002592738447573841,76.16288578366114,0.2055882686835919
2016-04-19,4566.47998046875,4577.8701171875,4521.60009765625,4521.60009765625,115227500,0.013146455065008375,77.1707682641827,0.20926740302487545
2016-04-20,4591.919921875,4596.330078125,4538.43017578125,4546.35009765625,115806900,0.005555557108112373,77.60068799038602,0.20951962401193522
2016-04-21,4582.830078125,4607.68994140625,4551.330078125,4607.68994140625,124963900,-0.001981491969618544,77.44707509191956,0.20726653670320572
2016-04-22,4569.66015625,4580.52001953125,4553.58984375,4578.81982421875,100028400,-0.0028778901976322015,77.22451132433052,0.20784989618140562
2016-04-25,4546.1201171875,4574.4599609375,4522.22998046875,4561.919921875,87927900,-0.0051646903900715024,76.82669880633159,0.20883781845614985
2016-04-26,4533.18017578125,4579.1201171875,4515.39990234375,4557.0,100430500,-0.002850428942774256,76.60802157049899,0.19247223721674503
2016-04-27,4559.39990234375,4564.7001953125,4525.7900390625,4534.990234375,106492200,0.005767295753951457,77.05111919737114,0.19157062913992323
2016-04-28,4557.35986328125,4557.35986328125,4482.3701171875,4520.25,111361900,-0.0004475359994110941,77.01664376280985,0.18308099406855355
2016-04-29,4428.9599609375,4508.830078125,4428.58984375,4500.43017578125,128212700,-0.028578693807155726,74.84676255205372,0.2045723790149138
2016-05-02,4442.75,4458.740234375,4429.47021484375,4455.759765625,63246300,0.0031087693870309524,75.07980592756348,0.19736763410830155
2016-05-03,4371.97998046875,4437.64990234375,4364.009765625,4435.0,107768800,-0.016057562812415636,73.88383511401419,0.20562022499601176
2016-05-04,4324.22998046875,4387.75,4317.27978515625,4365.2001953125,116952000,-0.010981905936036691,73.076888800798,0.19363381799798066
2016-05-05,4319.4599609375,4346.2001953125,4303.25,4321.35986328125,79774300,-0.0011036999355143893,72.99627833640614,0.19191600606611142
2016-05-06,4301.240234375,4311.490234375,4245.169921875,4290.41015625,111464700,-0.004226977688093209,72.68837590337125,0.18962252518509606
2016-05-09,4322.81005859375,4363.56005859375,4302.9599609375,4322.68994140625,112215100,0.005002259602793884,73.05289297415744,0.1846698345520758
2016-05-10,4338.2099609375,4374.75,4320.2900390625,4338.0498046875,104155500,0.003556144319758625,73.31314207196223,0.1849118918378293
2016-05-11,4316.669921875,4340.580078125,4289.3798828125,4335.14013671875,93288200,-0.004977558054481956,72.9491283524226,0.18372161622494645
2016-05-12,4293.27001953125,4361.8798828125,4266.9599609375,4295.740234375,103302300,-0.005435568683700417,72.55368406078057,0.13958196396402534
2016-05-13,4319.990234375,4335.14990234375,4253.1298828125,4264.77001953125,99597300,0.006204456796352447,73.00523963892735,0.1405978702166463
2016-05-16,4312.27978515625,4316.27978515625,4269.6298828125,4290.64990234375,48829700,-0.0017864249500636653,72.87493767933968,0.1404846499435981
2016-05-17,4297.56982421875,4362.330078125,4273.85986328125,4325.10986328125,101426100,-0.0034170109624743128,72.6263481768042,0.13956049693048891
2016-05-18,4319.2998046875,4322.22998046875,4267.7099609375,4275.39013671875,87238900,0.00504360109142466,72.99357179199828,0.13083689262946047
2016-05-19,4282.5400390625,4314.22998046875,4274.56982421875,4292.25,101435500,-0.00854700623856428,72.37235383711274,0.12879736907875147
2016-05-20,4353.89990234375,4353.89990234375,4312.5,4323.6201171875,109632000,0.016525672100242562,73.5782926556764,0.14602707531528505
2016-05-23,4325.10009765625,4357.080078125,4300.18017578125,4344.89013671875,78807700,-0.006636688649898001,73.09159325852616,0.14674776242842677
2016-05-24,4431.52001953125,4440.64990234375,4300.419921875,4309.2998046875,104153000,0.024307360655224444,74.89002600428081,0.17340015882032542
2016-05-25,4481.64013671875,4490.169921875,4445.7900390625,4457.85009765625,107680300,0.011246436636065074,75.73702587406962,0.17852613882272075
2016-05-26,4512.64013671875,4513.77001953125,4477.02001953125,4478.169921875,103885200,0.006893297031249887,76.26090725018902,0.17906952740522178
2016-05-27,4514.740234375,4518.22021484375,4493.06005859375,4498.43017578125,85290900,0.0004652728937533332,76.29639763890326,0.17910022749764298
2016-05-30,4529.39990234375,4531.18017578125,4503.52001953125,4507.08984375,39995000,0.0032418075318891956,76.54413722048139,0.14720601987356208
2016-05-31,4505.6201171875,4536.6298828125,4496.85986328125,4532.31982421875,122220900,-0.005263926369652286,76.14227313753042,0.14859413650664446
2016-06-01,4475.39013671875,4507.22021484375,4458.2998046875,4502.83984375,92411400,-0.006732003144910858,75.63140462888425,0.1385386802703814
2016-06-02,4466.0,4486.56005859375,4447.6201171875,4468.83984375,93613500,-0.002100375898440872,75.47271695965303,0.13203211905299939
